# t	S	E	I_l	I_h	R
5.560000000000820819e+01	8.393600000000000000e+04	2.325000000000000000e+03	2.692000000000000000e+03	1.780000000000000000e+02	1.086900000000000000e+04
5.570000000000820251e+01	8.378900000000000000e+04	2.350000000000000000e+03	2.723000000000000000e+03	1.730000000000000000e+02	1.096500000000000000e+04
5.580000000000819682e+01	8.364900000000000000e+04	2.374000000000000000e+03	2.746000000000000000e+03	1.710000000000000000e+02	1.106000000000000000e+04
5.590000000000819114e+01	8.352900000000000000e+04	2.364000000000000000e+03	2.763000000000000000e+03	1.690000000000000000e+02	1.117500000000000000e+04
5.600000000000818545e+01	8.343200000000000000e+04	2.338000000000000000e+03	2.794000000000000000e+03	1.710000000000000000e+02	1.126500000000000000e+04
5.610000000000817977e+01	8.327900000000000000e+04	2.391000000000000000e+03	2.802000000000000000e+03	1.720000000000000000e+02	1.135600000000000000e+04
5.620000000000817408e+01	8.317100000000000000e+04	2.369000000000000000e+03	2.832000000000000000e+03	1.750000000000000000e+02	1.145300000000000000e+04
5.630000000000816840e+01	8.304100000000000000e+04	2.401000000000000000e+03	2.825000000000000000e+03	1.770000000000000000e+02	1.155600000000000000e+04
5.640000000000816271e+01	8.291600000000000000e+04	2.395000000000000000e+03	2.850000000000000000e+03	1.760000000000000000e+02	1.166300000000000000e+04
5.650000000000815703e+01	8.277500000000000000e+04	2.428000000000000000e+03	2.858000000000000000e+03	1.820000000000000000e+02	1.175700000000000000e+04
5.660000000000815135e+01	8.262700000000000000e+04	2.449000000000000000e+03	2.857000000000000000e+03	1.920000000000000000e+02	1.187500000000000000e+04
5.670000000000814566e+01	8.250200000000000000e+04	2.450000000000000000e+03	2.888000000000000000e+03	1.900000000000000000e+02	1.197000000000000000e+04
5.680000000000813998e+01	8.233400000000000000e+04	2.508000000000000000e+03	2.905000000000000000e+03	1.890000000000000000e+02	1.206400000000000000e+04
5.690000000000813429e+01	8.219600000000000000e+04	2.541000000000000000e+03	2.910000000000000000e+03	1.880000000000000000e+02	1.216500000000000000e+04
5.700000000000812861e+01	8.208400000000000000e+04	2.532000000000000000e+03	2.917000000000000000e+03	1.910000000000000000e+02	1.227600000000000000e+04
5.710000000000812292e+01	8.192800000000000000e+04	2.565000000000000000e+03	2.924000000000000000e+03	1.920000000000000000e+02	1.239100000000000000e+04
5.720000000000811724e+01	8.177900000000000000e+04	2.572000000000000000e+03	2.975000000000000000e+03	1.860000000000000000e+02	1.248800000000000000e+04
5.730000000000811156e+01	8.162900000000000000e+04	2.589000000000000000e+03	2.999000000000000000e+03	1.850000000000000000e+02	1.259800000000000000e+04
5.740000000000810587e+01	8.149500000000000000e+04	2.592000000000000000e+03	3.033000000000000000e+03	1.810000000000000000e+02	1.269900000000000000e+04
5.750000000000810019e+01	8.136600000000000000e+04	2.610000000000000000e+03	3.042000000000000000e+03	1.830000000000000000e+02	1.279900000000000000e+04
5.760000000000809450e+01	8.122600000000000000e+04	2.640000000000000000e+03	3.054000000000000000e+03	1.870000000000000000e+02	1.289300000000000000e+04
5.770000000000808882e+01	8.110500000000000000e+04	2.644000000000000000e+03	3.068000000000000000e+03	1.850000000000000000e+02	1.299800000000000000e+04
5.780000000000808313e+01	8.096500000000000000e+04	2.644000000000000000e+03	3.099000000000000000e+03	1.850000000000000000e+02	1.310700000000000000e+04
5.790000000000807745e+01	8.083400000000000000e+04	2.661000000000000000e+03	3.095000000000000000e+03	1.940000000000000000e+02	1.321600000000000000e+04
5.800000000000807177e+01	8.069400000000000000e+04	2.671000000000000000e+03	3.115000000000000000e+03	1.930000000000000000e+02	1.332700000000000000e+04
5.810000000000806608e+01	8.056800000000000000e+04	2.666000000000000000e+03	3.159000000000000000e+03	1.930000000000000000e+02	1.341400000000000000e+04
5.820000000000806040e+01	8.043700000000000000e+04	2.655000000000000000e+03	3.186000000000000000e+03	1.950000000000000000e+02	1.352700000000000000e+04
5.830000000000805471e+01	8.028500000000000000e+04	2.655000000000000000e+03	3.212000000000000000e+03	1.980000000000000000e+02	1.365000000000000000e+04
5.840000000000804903e+01	8.015200000000000000e+04	2.648000000000000000e+03	3.240000000000000000e+03	1.990000000000000000e+02	1.376100000000000000e+04
5.850000000000804334e+01	8.001400000000000000e+04	2.643000000000000000e+03	3.278000000000000000e+03	1.970000000000000000e+02	1.386800000000000000e+04
5.860000000000803766e+01	7.988500000000000000e+04	2.627000000000000000e+03	3.314000000000000000e+03	1.910000000000000000e+02	1.398300000000000000e+04
5.870000000000803198e+01	7.974700000000000000e+04	2.635000000000000000e+03	3.313000000000000000e+03	1.910000000000000000e+02	1.411400000000000000e+04
5.880000000000802629e+01	7.962300000000000000e+04	2.648000000000000000e+03	3.314000000000000000e+03	1.890000000000000000e+02	1.422600000000000000e+04
5.890000000000802061e+01	7.948300000000000000e+04	2.643000000000000000e+03	3.331000000000000000e+03	1.910000000000000000e+02	1.435200000000000000e+04
5.900000000000801492e+01	7.935200000000000000e+04	2.651000000000000000e+03	3.337000000000000000e+03	1.860000000000000000e+02	1.447400000000000000e+04
5.910000000000800924e+01	7.920300000000000000e+04	2.666000000000000000e+03	3.375000000000000000e+03	1.850000000000000000e+02	1.457100000000000000e+04
5.920000000000800355e+01	7.906200000000000000e+04	2.689000000000000000e+03	3.376000000000000000e+03	1.910000000000000000e+02	1.468200000000000000e+04
5.930000000000799787e+01	7.890600000000000000e+04	2.714000000000000000e+03	3.384000000000000000e+03	1.950000000000000000e+02	1.480100000000000000e+04
5.940000000000799218e+01	7.875500000000000000e+04	2.727000000000000000e+03	3.411000000000000000e+03	1.950000000000000000e+02	1.491200000000000000e+04
5.950000000000798650e+01	7.861700000000000000e+04	2.730000000000000000e+03	3.415000000000000000e+03	1.950000000000000000e+02	1.504300000000000000e+04
5.960000000000798082e+01	7.846400000000000000e+04	2.744000000000000000e+03	3.456000000000000000e+03	1.940000000000000000e+02	1.514200000000000000e+04
5.970000000000797513e+01	7.835000000000000000e+04	2.737000000000000000e+03	3.449000000000000000e+03	1.970000000000000000e+02	1.526700000000000000e+04
5.980000000000796945e+01	7.822000000000000000e+04	2.706000000000000000e+03	3.478000000000000000e+03	1.980000000000000000e+02	1.539800000000000000e+04
5.990000000000796376e+01	7.806800000000000000e+04	2.715000000000000000e+03	3.474000000000000000e+03	2.040000000000000000e+02	1.553900000000000000e+04
6.000000000000795808e+01	7.791000000000000000e+04	2.755000000000000000e+03	3.452000000000000000e+03	2.070000000000000000e+02	1.567600000000000000e+04
6.010000000000795239e+01	7.777300000000000000e+04	2.747000000000000000e+03	3.472000000000000000e+03	2.110000000000000000e+02	1.579700000000000000e+04
6.020000000000794671e+01	7.761100000000000000e+04	2.773000000000000000e+03	3.475000000000000000e+03	2.150000000000000000e+02	1.592600000000000000e+04
6.030000000000794103e+01	7.746300000000000000e+04	2.787000000000000000e+03	3.494000000000000000e+03	2.210000000000000000e+02	1.603500000000000000e+04
6.040000000000793534e+01	7.730800000000000000e+04	2.800000000000000000e+03	3.531000000000000000e+03	2.160000000000000000e+02	1.614500000000000000e+04
6.050000000000792966e+01	7.716300000000000000e+04	2.818000000000000000e+03	3.532000000000000000e+03	2.140000000000000000e+02	1.627300000000000000e+04
6.060000000000792397e+01	7.700400000000000000e+04	2.836000000000000000e+03	3.575000000000000000e+03	2.050000000000000000e+02	1.638000000000000000e+04
6.070000000000791829e+01	7.685500000000000000e+04	2.836000000000000000e+03	3.591000000000000000e+03	2.050000000000000000e+02	1.651300000000000000e+04
6.080000000000791260e+01	7.670400000000000000e+04	2.843000000000000000e+03	3.616000000000000000e+03	2.080000000000000000e+02	1.662900000000000000e+04
6.090000000000790692e+01	7.659200000000000000e+04	2.833000000000000000e+03	3.612000000000000000e+03	2.080000000000000000e+02	1.675500000000000000e+04
6.100000000000790124e+01	7.644100000000000000e+04	2.836000000000000000e+03	3.596000000000000000e+03	2.170000000000000000e+02	1.691000000000000000e+04
6.110000000000789555e+01	7.629500000000000000e+04	2.830000000000000000e+03	3.640000000000000000e+03	2.190000000000000000e+02	1.701600000000000000e+04
6.120000000000788987e+01	7.615900000000000000e+04	2.826000000000000000e+03	3.643000000000000000e+03	2.200000000000000000e+02	1.715200000000000000e+04
6.130000000000788418e+01	7.598700000000000000e+04	2.825000000000000000e+03	3.678000000000000000e+03	2.250000000000000000e+02	1.728500000000000000e+04
6.140000000000787850e+01	7.584000000000000000e+04	2.835000000000000000e+03	3.703000000000000000e+03	2.230000000000000000e+02	1.739900000000000000e+04
6.150000000000787281e+01	7.568800000000000000e+04	2.864000000000000000e+03	3.696000000000000000e+03	2.190000000000000000e+02	1.753300000000000000e+04
6.160000000000786713e+01	7.553900000000000000e+04	2.871000000000000000e+03	3.706000000000000000e+03	2.210000000000000000e+02	1.766300000000000000e+04
6.170000000000786144e+01	7.539700000000000000e+04	2.853000000000000000e+03	3.716000000000000000e+03	2.280000000000000000e+02	1.780600000000000000e+04
6.180000000000785576e+01	7.525100000000000000e+04	2.871000000000000000e+03	3.708000000000000000e+03	2.280000000000000000e+02	1.794200000000000000e+04
6.190000000000785008e+01	7.511900000000000000e+04	2.864000000000000000e+03	3.718000000000000000e+03	2.270000000000000000e+02	1.807200000000000000e+04
6.200000000000784439e+01	7.495400000000000000e+04	2.897000000000000000e+03	3.730000000000000000e+03	2.230000000000000000e+02	1.819600000000000000e+04
6.210000000000783871e+01	7.481000000000000000e+04	2.888000000000000000e+03	3.755000000000000000e+03	2.220000000000000000e+02	1.832500000000000000e+04
6.220000000000783302e+01	7.465800000000000000e+04	2.884000000000000000e+03	3.779000000000000000e+03	2.250000000000000000e+02	1.845400000000000000e+04
6.230000000000782734e+01	7.450200000000000000e+04	2.897000000000000000e+03	3.787000000000000000e+03	2.200000000000000000e+02	1.859400000000000000e+04
6.240000000000782165e+01	7.435900000000000000e+04	2.891000000000000000e+03	3.812000000000000000e+03	2.220000000000000000e+02	1.871600000000000000e+04
6.250000000000781597e+01	7.422200000000000000e+04	2.886000000000000000e+03	3.823000000000000000e+03	2.210000000000000000e+02	1.884800000000000000e+04
6.260000000000781029e+01	7.406700000000000000e+04	2.899000000000000000e+03	3.832000000000000000e+03	2.220000000000000000e+02	1.898000000000000000e+04
6.270000000000780460e+01	7.392800000000000000e+04	2.905000000000000000e+03	3.826000000000000000e+03	2.220000000000000000e+02	1.911900000000000000e+04
6.280000000000779892e+01	7.376600000000000000e+04	2.928000000000000000e+03	3.823000000000000000e+03	2.190000000000000000e+02	1.926400000000000000e+04
6.290000000000779323e+01	7.362100000000000000e+04	2.948000000000000000e+03	3.809000000000000000e+03	2.190000000000000000e+02	1.940300000000000000e+04
6.300000000000778755e+01	7.344400000000000000e+04	2.986000000000000000e+03	3.823000000000000000e+03	2.200000000000000000e+02	1.952700000000000000e+04
6.310000000000778186e+01	7.328100000000000000e+04	3.002000000000000000e+03	3.839000000000000000e+03	2.220000000000000000e+02	1.965600000000000000e+04
6.320000000000777618e+01	7.314400000000000000e+04	2.974000000000000000e+03	3.872000000000000000e+03	2.260000000000000000e+02	1.978400000000000000e+04
6.330000000000777050e+01	7.299600000000000000e+04	2.978000000000000000e+03	3.877000000000000000e+03	2.240000000000000000e+02	1.992500000000000000e+04
6.340000000000776481e+01	7.286000000000000000e+04	2.964000000000000000e+03	3.898000000000000000e+03	2.190000000000000000e+02	2.005900000000000000e+04
6.350000000000775913e+01	7.271400000000000000e+04	2.935000000000000000e+03	3.940000000000000000e+03	2.200000000000000000e+02	2.019100000000000000e+04
6.360000000000775344e+01	7.258500000000000000e+04	2.925000000000000000e+03	3.928000000000000000e+03	2.190000000000000000e+02	2.034300000000000000e+04
6.370000000000774776e+01	7.242800000000000000e+04	2.944000000000000000e+03	3.941000000000000000e+03	2.160000000000000000e+02	2.047100000000000000e+04
6.380000000000774207e+01	7.232000000000000000e+04	2.906000000000000000e+03	3.963000000000000000e+03	2.170000000000000000e+02	2.059400000000000000e+04
6.390000000000773639e+01	7.216200000000000000e+04	2.914000000000000000e+03	3.980000000000000000e+03	2.200000000000000000e+02	2.072400000000000000e+04
6.400000000000773070e+01	7.201600000000000000e+04	2.903000000000000000e+03	3.998000000000000000e+03	2.290000000000000000e+02	2.085400000000000000e+04
6.410000000000772502e+01	7.187800000000000000e+04	2.883000000000000000e+03	3.989000000000000000e+03	2.410000000000000000e+02	2.100900000000000000e+04
6.420000000000771934e+01	7.171500000000000000e+04	2.879000000000000000e+03	4.013000000000000000e+03	2.440000000000000000e+02	2.114900000000000000e+04
6.430000000000771365e+01	7.156200000000000000e+04	2.890000000000000000e+03	4.027000000000000000e+03	2.420000000000000000e+02	2.127900000000000000e+04
6.440000000000770797e+01	7.139900000000000000e+04	2.907000000000000000e+03	4.041000000000000000e+03	2.400000000000000000e+02	2.141300000000000000e+04
6.450000000000770228e+01	7.123600000000000000e+04	2.926000000000000000e+03	4.019000000000000000e+03	2.380000000000000000e+02	2.158100000000000000e+04
6.460000000000769660e+01	7.108200000000000000e+04	2.959000000000000000e+03	4.005000000000000000e+03	2.430000000000000000e+02	2.171100000000000000e+04
6.470000000000769091e+01	7.092400000000000000e+04	2.957000000000000000e+03	4.010000000000000000e+03	2.440000000000000000e+02	2.186500000000000000e+04
6.480000000000768523e+01	7.078000000000000000e+04	2.954000000000000000e+03	4.001000000000000000e+03	2.410000000000000000e+02	2.202400000000000000e+04
6.490000000000767955e+01	7.060700000000000000e+04	2.984000000000000000e+03	4.014000000000000000e+03	2.380000000000000000e+02	2.215700000000000000e+04
6.500000000000767386e+01	7.044600000000000000e+04	3.001000000000000000e+03	4.020000000000000000e+03	2.400000000000000000e+02	2.229300000000000000e+04
6.510000000000766818e+01	7.028700000000000000e+04	3.014000000000000000e+03	4.015000000000000000e+03	2.390000000000000000e+02	2.244500000000000000e+04
6.520000000000766249e+01	7.012300000000000000e+04	3.037000000000000000e+03	4.016000000000000000e+03	2.470000000000000000e+02	2.257700000000000000e+04
6.530000000000765681e+01	6.997100000000000000e+04	3.041000000000000000e+03	4.016000000000000000e+03	2.480000000000000000e+02	2.272400000000000000e+04
6.540000000000765112e+01	6.978800000000000000e+04	3.056000000000000000e+03	4.032000000000000000e+03	2.570000000000000000e+02	2.286700000000000000e+04
6.550000000000764544e+01	6.962800000000000000e+04	3.061000000000000000e+03	4.039000000000000000e+03	2.520000000000000000e+02	2.302000000000000000e+04
6.560000000000763976e+01	6.946900000000000000e+04	3.037000000000000000e+03	4.076000000000000000e+03	2.530000000000000000e+02	2.316500000000000000e+04
6.570000000000763407e+01	6.931700000000000000e+04	3.030000000000000000e+03	4.075000000000000000e+03	2.590000000000000000e+02	2.331900000000000000e+04
6.580000000000762839e+01	6.915200000000000000e+04	3.046000000000000000e+03	4.074000000000000000e+03	2.590000000000000000e+02	2.346900000000000000e+04
6.590000000000762270e+01	6.900000000000000000e+04	3.069000000000000000e+03	4.086000000000000000e+03	2.540000000000000000e+02	2.359100000000000000e+04
6.600000000000761702e+01	6.882700000000000000e+04	3.081000000000000000e+03	4.084000000000000000e+03	2.570000000000000000e+02	2.375100000000000000e+04
6.610000000000761133e+01	6.869200000000000000e+04	3.052000000000000000e+03	4.091000000000000000e+03	2.610000000000000000e+02	2.390400000000000000e+04
